Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2018,1,Stationary Energy (excluding Electricity Generation),,,478006.7,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2018,1,Stationary Energy (excluding Electricity Generation),,,48374.5,North Sydney,Eastern Harbour City,Six Cities,15950
2018,1,Stationary Energy (excluding Electricity Generation),,,116475.1,Northern Beaches,Eastern Harbour City,Six Cities,15990
2018,1,Stationary Energy (excluding Electricity Generation),,,55744.8,Oberon,Central West and Orana,Regional,16100
2018,1,Stationary Energy (excluding Electricity Generation),,,77542.6,Orange,Central West and Orana,Regional,16150
2018,1,Stationary Energy (excluding Electricity Generation),,,60417.1,Parkes,Central West and Orana,Regional,16200
2018,1,Stationary Energy (excluding Electricity Generation),,,125388,Parramatta,Central River City,Six Cities,16260
2018,1,Stationary Energy (excluding Electricity Generation),,,143574.5,Penrith,Western Parkland City,Six Cities,16350
2018,1,Stationary Energy (excluding Electricity Generation),,,37603.4,Port Macquarie-Hastings,North Coast,Regional,16380
2018,1,Stationary Energy (excluding Electricity Generation),,,132236.2,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2018,1,Stationary Energy (excluding Electricity Generation),,,16396.1,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Stationary Energy (excluding Electricity Generation),,,76376.5,Randwick,Eastern Harbour City,Six Cities,16550
2018,1,Stationary Energy (excluding Electricity Generation),,,21946.2,Richmond Valley,North Coast,Regional,16610
2018,1,Stationary Energy (excluding Electricity Generation),,,76458.9,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Stationary Energy (excluding Electricity Generation),,,35817.5,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Stationary Energy (excluding Electricity Generation),,,316752.9,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Stationary Energy (excluding Electricity Generation),,,1527533,Singleton,Upper Hunter,Regional,17000
2018,1,Stationary Energy (excluding Electricity Generation),,,18365.2,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Stationary Energy (excluding Electricity Generation),,,104388,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Stationary Energy (excluding Electricity Generation),,,29045,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,Stationary Energy (excluding Electricity Generation),,,62393.5,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Stationary Energy (excluding Electricity Generation),,,318267.9,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,Stationary Energy (excluding Electricity Generation),,,112138.1,Tamworth Regional,New England North West,Regional,17310
2018,1,Stationary Energy (excluding Electricity Generation),,,14213.8,Temora,Riverina Murray,Regional,17350
2018,1,Stationary Energy (excluding Electricity Generation),,,16107,Tenterfield,New England North West,Regional,17400
2018,1,Stationary Energy (excluding Electricity Generation),,,61589.2,The Hills Shire,Central River City,Six Cities,17420
2018,1,Stationary Energy (excluding Electricity Generation),,,23114.6,Tweed,North Coast,Regional,17550
2018,1,Stationary Energy (excluding Electricity Generation),,,3267.8,Unincorporated NSW,Far West,Regional,19399
2018,1,Stationary Energy (excluding Electricity Generation),,,25914.8,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Stationary Energy (excluding Electricity Generation),,,1870.1,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Stationary Energy (excluding Electricity Generation),,,1086,Uralla,New England North West,Regional,17650
2018,1,Stationary Energy (excluding Electricity Generation),,,69133.6,Wagga Wagga,Riverina Murray,Regional,17750
2018,1,Stationary Energy (excluding Electricity Generation),,,10118.8,Walcha,New England North West,Regional,17850
2018,1,Stationary Energy (excluding Electricity Generation),,,40558.5,Walgett,Far West,Regional,17900
2018,1,Stationary Energy (excluding Electricity Generation),,,62445.3,Warren,Central West and Orana,Regional,17950
2018,1,Stationary Energy (excluding Electricity Generation),,,63748.6,Warrumbungle Shire,Central West and Orana,Regional,18020
2018,1,Stationary Energy (excluding Electricity Generation),,,34790.6,Waverley,Eastern Harbour City,Six Cities,18050
2018,1,Stationary Energy (excluding Electricity Generation),,,30535.8,Weddin,Central West and Orana,Regional,18100
2018,1,Stationary Energy (excluding Electricity Generation),,,64539.9,Wentworth,Far West,Regional,18200
2018,1,Stationary Energy (excluding Electricity Generation),,,70763,Willoughby,Eastern Harbour City,Six Cities,18250
2018,1,Stationary Energy (excluding Electricity Generation),,,497606.5,Wingecarribee,South East and Tablelands,Regional,18350
2018,1,Stationary Energy (excluding Electricity Generation),,,23796.3,Wollondilly,Western Parkland City,Six Cities,18400
2018,1,Stationary Energy (excluding Electricity Generation),,,1335731,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2018,1,Stationary Energy (excluding Electricity Generation),,,35573,Woollahra,Eastern Harbour City,Six Cities,18500
2018,1,Stationary Energy (excluding Electricity Generation),,,20310,Yass Valley,South East and Tablelands,Regional,18710
2019,1,Stationary Energy (excluding Electricity Generation),,,74363.5,Albury,Riverina Murray,Regional,10050
2019,1,Stationary Energy (excluding Electricity Generation),,,29031.3,Armidale Regional,New England North West,Regional,10130
2019,1,Stationary Energy (excluding Electricity Generation),,,11214.9,Ballina,North Coast,Regional,10250
2019,1,Stationary Energy (excluding Electricity Generation),,,3453.7,Balranald,Far West,Regional,10300
2019,1,Stationary Energy (excluding Electricity Generation),,,53540.8,Bathurst Regional,Central West and Orana,Regional,10470
2019,1,Stationary Energy (excluding Electricity Generation),,,705045.9,Bayside,Eastern Harbour City,Six Cities,10500
2019,1,Stationary Energy (excluding Electricity Generation),,,37918.8,Bega Valley,South East and Tablelands,Regional,10550
2019,1,Stationary Energy (excluding Electricity Generation),,,6942.3,Bellingen,North Coast,Regional,10600
