Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2016,1,Agriculture,Dairy,,50,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Goat,,110,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Other Livestock,,440,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Poultry,,130,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Sheep,,34680,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Pig,,10,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Crop,,8370,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Beef,,92680,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Dairy,,40,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Goat,,110,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Other Livestock,,440,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Poultry,,140,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Sheep,,36030,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Pig,,10,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2017,1,Agriculture,Crop,,8470,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Beef,,82090,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Dairy,,40,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Goat,,110,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Other Livestock,,440,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Poultry,,150,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Sheep,,33890,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Pig,,10,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2018,1,Agriculture,Crop,,7860,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Beef,,70330,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Dairy,,40,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Goat,,110,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Other Livestock,,440,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Poultry,,130,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Sheep,,30450,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Pig,,10,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Agriculture,Crop,,7310,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Agriculture,Beef,,79640,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Dairy,,17490,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Goat,,10,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Other Livestock,,250,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Poultry,,4650,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Sheep,,40,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Pig,,6340,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Crop,,5170,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Beef,,85090,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Dairy,,15620,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Goat,,10,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Other Livestock,,250,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Poultry,,4990,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Sheep,,50,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Pig,,6660,Richmond Valley,North Coast,Regional,16610
2017,1,Agriculture,Crop,,5550,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Beef,,75370,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Dairy,,16320,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Goat,,10,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Other Livestock,,250,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Poultry,,5470,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Sheep,,40,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Pig,,6010,Richmond Valley,North Coast,Regional,16610
2018,1,Agriculture,Crop,,5070,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Beef,,64570,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Dairy,,14180,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Goat,,10,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Other Livestock,,250,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Poultry,,4650,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Sheep,,40,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Pig,,5770,Richmond Valley,North Coast,Regional,16610
2019,1,Agriculture,Crop,,4310,Richmond Valley,North Coast,Regional,16610
2016,1,Agriculture,Beef,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Dairy,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Goat,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Other Livestock,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Poultry,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Sheep,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Pig,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Crop,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Beef,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Dairy,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Goat,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Other Livestock,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Poultry,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Sheep,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Pig,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,Agriculture,Crop,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Beef,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Dairy,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Goat,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Other Livestock,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Poultry,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Sheep,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Pig,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,Agriculture,Crop,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Beef,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Dairy,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Goat,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Other Livestock,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Poultry,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Sheep,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Pig,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Agriculture,Crop,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Agriculture,Beef,,2110,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Dairy,,4250,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Goat,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Other Livestock,,30,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Poultry,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Sheep,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Pig,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Crop,,230,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Beef,,2250,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Dairy,,3800,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Goat,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Other Livestock,,30,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Poultry,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Sheep,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Pig,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,Agriculture,Crop,,240,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Beef,,2000,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Dairy,,3970,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Goat,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Other Livestock,,30,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Poultry,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Sheep,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Pig,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,Agriculture,Crop,,220,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Beef,,1710,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Dairy,,3450,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Goat,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Other Livestock,,30,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Poultry,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Sheep,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Pig,,0,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Agriculture,Crop,,200,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Agriculture,Beef,,13660,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Dairy,,93330,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Goat,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Other Livestock,,600,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Poultry,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Sheep,,210,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Pig,,70,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Crop,,2450,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Beef,,14600,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Dairy,,83340,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Goat,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Other Livestock,,600,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Poultry,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Sheep,,220,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Pig,,80,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,Agriculture,Crop,,2500,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Beef,,12930,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Dairy,,87090,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Goat,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Other Livestock,,600,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Poultry,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Sheep,,200,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Pig,,70,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,Agriculture,Crop,,2290,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Beef,,11080,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Dairy,,75660,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Goat,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Other Livestock,,600,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Poultry,,10,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Sheep,,180,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Pig,,70,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Agriculture,Crop,,2040,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Agriculture,Beef,,72400,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Dairy,,29710,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Goat,,80,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Other Livestock,,730,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Poultry,,430,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Sheep,,50,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Pig,,0,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Crop,,6420,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Beef,,77360,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Dairy,,26530,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Goat,,80,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Other Livestock,,730,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Poultry,,470,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Sheep,,50,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Pig,,0,Singleton,Upper Hunter,Regional,17000
2017,1,Agriculture,Crop,,6400,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Beef,,68520,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Dairy,,27720,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Goat,,80,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Other Livestock,,730,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Poultry,,510,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Sheep,,50,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Pig,,0,Singleton,Upper Hunter,Regional,17000
2018,1,Agriculture,Crop,,6080,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Beef,,58710,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Dairy,,24090,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Goat,,80,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Other Livestock,,730,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Poultry,,430,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Sheep,,40,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Pig,,0,Singleton,Upper Hunter,Regional,17000
2019,1,Agriculture,Crop,,5530,Singleton,Upper Hunter,Regional,17000
2016,1,Agriculture,Beef,,177730,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Dairy,,2880,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Goat,,210,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Other Livestock,,510,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Poultry,,20,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Sheep,,225490,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Pig,,70,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Crop,,27170,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Beef,,189910,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Dairy,,2570,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Goat,,210,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Other Livestock,,510,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Poultry,,20,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Sheep,,234260,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Pig,,70,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,Agriculture,Crop,,27670,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Beef,,168210,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Dairy,,2680,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Goat,,210,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Other Livestock,,510,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Poultry,,30,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Sheep,,220350,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Pig,,60,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,Agriculture,Crop,,25720,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Beef,,144110,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Dairy,,2330,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Goat,,210,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Other Livestock,,510,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Poultry,,20,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Sheep,,198020,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Pig,,60,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Agriculture,Crop,,24220,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Agriculture,Beef,,267930,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Dairy,,28410,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Goat,,50,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Other Livestock,,550,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Poultry,,0,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Sheep,,42620,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Pig,,80,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Crop,,12140,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Beef,,286290,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Dairy,,25370,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Goat,,50,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Other Livestock,,550,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Poultry,,0,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Sheep,,44270,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Pig,,80,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,Agriculture,Crop,,12170,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Beef,,253580,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Dairy,,26510,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Goat,,50,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Other Livestock,,550,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Poultry,,0,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Sheep,,41650,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Pig,,70,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,Agriculture,Crop,,11220,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Beef,,217250,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Dairy,,23030,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Goat,,50,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Other Livestock,,550,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Poultry,,0,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Sheep,,37420,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Pig,,70,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Agriculture,Crop,,9980,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Agriculture,Beef,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Dairy,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Goat,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Other Livestock,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Poultry,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Sheep,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Pig,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Crop,,20,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Beef,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Dairy,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Goat,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Other Livestock,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Poultry,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Sheep,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Pig,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,Agriculture,Crop,,20,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Beef,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Dairy,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Goat,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Other Livestock,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Poultry,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Sheep,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Pig,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,Agriculture,Crop,,10,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Beef,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Dairy,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Goat,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Other Livestock,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Poultry,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Sheep,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Pig,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Agriculture,Crop,,10,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Agriculture,Beef,,364560,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Dairy,,26780,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Goat,,130,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Other Livestock,,1790,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Poultry,,14790,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Sheep,,83170,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Pig,,850,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Crop,,24580,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Beef,,389540,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Dairy,,23920,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Goat,,130,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Other Livestock,,1790,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Poultry,,15870,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Sheep,,86400,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Pig,,890,Tamworth Regional,New England North West,Regional,17310
2017,1,Agriculture,Crop,,25600,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Beef,,345040,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Dairy,,24990,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Goat,,130,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Other Livestock,,1790,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Poultry,,17400,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Sheep,,81270,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Pig,,810,Tamworth Regional,New England North West,Regional,17310
2018,1,Agriculture,Crop,,21920,Tamworth Regional,New England North West,Regional,17310
