Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-143181,Richmond Valley,North Coast,Regional,16610
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,67034,Richmond Valley,North Coast,Regional,16610
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,101695,Richmond Valley,North Coast,Regional,16610
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,77598,Richmond Valley,North Coast,Regional,16610
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,132729,Richmond Valley,North Coast,Regional,16610
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,61,Richmond Valley,North Coast,Regional,16610
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,879,Richmond Valley,North Coast,Regional,16610
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,473,Richmond Valley,North Coast,Regional,16610
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,305,Richmond Valley,North Coast,Regional,16610
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-1037,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-865,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-1076,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-939,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,3,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,3,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,3,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,4,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,741,Ryde,Eastern Harbour City,Six Cities,16700
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,772,Ryde,Eastern Harbour City,Six Cities,16700
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,288,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,527,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,4,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,3,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,2,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,3,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-8966,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-6824,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-9040,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-7757,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,4823,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,5968,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,4022,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,4177,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,6039,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,12820,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,4643,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,1883,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,233,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,219,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,225,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,229,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-536179,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-511485,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-737168,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-668757,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,99237,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,163109,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,171978,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,222740,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,18553,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,28480,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,13774,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,14537,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,223,Singleton,Upper Hunter,Regional,17000
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-81,Singleton,Upper Hunter,Regional,17000
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-390,Singleton,Upper Hunter,Regional,17000
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-102,Singleton,Upper Hunter,Regional,17000
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-264078,Singleton,Upper Hunter,Regional,17000
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-291129,Singleton,Upper Hunter,Regional,17000
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-366588,Singleton,Upper Hunter,Regional,17000
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-322778,Singleton,Upper Hunter,Regional,17000
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,69282,Singleton,Upper Hunter,Regional,17000
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,36890,Singleton,Upper Hunter,Regional,17000
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,32094,Singleton,Upper Hunter,Regional,17000
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,60814,Singleton,Upper Hunter,Regional,17000
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,16241,Singleton,Upper Hunter,Regional,17000
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,5583,Singleton,Upper Hunter,Regional,17000
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,-2984,Singleton,Upper Hunter,Regional,17000
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,7196,Singleton,Upper Hunter,Regional,17000
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,1184,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,744,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-296,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-805,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-1450589,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-1428014,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-1240291,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-935111,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,487768,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,325258,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,-4505,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-259659,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,1446,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,1840,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,1567,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-42,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,4354,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,3356,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,3664,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,3650,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-1457717,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-1501703,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-1327545,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-532413,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,130803,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,120236,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,199225,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,201270,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,364,Snowy Valleys,Riverina Murray,Regional,17080
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,512,Snowy Valleys,Riverina Murray,Regional,17080
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,930,Snowy Valleys,Riverina Murray,Regional,17080
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,165,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-148,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-126,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-156,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-159,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,18,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,19,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,14,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,22,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,163,Strathfield,Eastern Harbour City,Six Cities,17100
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,651,Strathfield,Eastern Harbour City,Six Cities,17100
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,180,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,170,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sutherland Shire,Central River City,Six Cities,17150
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sutherland Shire,Central River City,Six Cities,17150
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sutherland Shire,Central River City,Six Cities,17150
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sutherland Shire,Central River City,Six Cities,17150
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-15354,Sutherland Shire,Central River City,Six Cities,17150
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-13402,Sutherland Shire,Central River City,Six Cities,17150
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-19113,Sutherland Shire,Central River City,Six Cities,17150
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-15091,Sutherland Shire,Central River City,Six Cities,17150
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,954,Sutherland Shire,Central River City,Six Cities,17150
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,1621,Sutherland Shire,Central River City,Six Cities,17150
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,802,Sutherland Shire,Central River City,Six Cities,17150
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,1113,Sutherland Shire,Central River City,Six Cities,17150
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,2751,Sutherland Shire,Central River City,Six Cities,17150
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,3915,Sutherland Shire,Central River City,Six Cities,17150
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,1446,Sutherland Shire,Central River City,Six Cities,17150
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,377,Sutherland Shire,Central River City,Six Cities,17150
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-225,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-174,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-252,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-239,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,9,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,7,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,8,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,12,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,199,Sydney,Eastern Harbour City,Six Cities,17200
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,380,Sydney,Eastern Harbour City,Six Cities,17200
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,169,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,159,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-23114,Tamworth Regional,New England North West,Regional,17310
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-37604,Tamworth Regional,New England North West,Regional,17310
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-17053,Tamworth Regional,New England North West,Regional,17310
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-25210,Tamworth Regional,New England North West,Regional,17310
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-131786,Tamworth Regional,New England North West,Regional,17310
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-84358,Tamworth Regional,New England North West,Regional,17310
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-172333,Tamworth Regional,New England North West,Regional,17310
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-105657,Tamworth Regional,New England North West,Regional,17310
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,8760,Tamworth Regional,New England North West,Regional,17310
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-48387,Tamworth Regional,New England North West,Regional,17310
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,372125,Tamworth Regional,New England North West,Regional,17310
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,295333,Tamworth Regional,New England North West,Regional,17310
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,1367,Tamworth Regional,New England North West,Regional,17310
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,654,Tamworth Regional,New England North West,Regional,17310
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,609,Tamworth Regional,New England North West,Regional,17310
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-141,Tamworth Regional,New England North West,Regional,17310
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-956,Temora,Riverina Murray,Regional,17350
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-7123,Temora,Riverina Murray,Regional,17350
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,18623,Temora,Riverina Murray,Regional,17350
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,362,Temora,Riverina Murray,Regional,17350
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-5190,Temora,Riverina Murray,Regional,17350
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-6173,Temora,Riverina Murray,Regional,17350
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-5851,Temora,Riverina Murray,Regional,17350
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-5558,Temora,Riverina Murray,Regional,17350
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-4487,Temora,Riverina Murray,Regional,17350
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-5635,Temora,Riverina Murray,Regional,17350
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,-653,Temora,Riverina Murray,Regional,17350
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,309,Temora,Riverina Murray,Regional,17350
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,57,Temora,Riverina Murray,Regional,17350
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,14,Temora,Riverina Murray,Regional,17350
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,22,Temora,Riverina Murray,Regional,17350
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-82,Temora,Riverina Murray,Regional,17350
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-1868,Tenterfield,New England North West,Regional,17400
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-2840,Tenterfield,New England North West,Regional,17400
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-4138,Tenterfield,New England North West,Regional,17400
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-3050,Tenterfield,New England North West,Regional,17400
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-554202,Tenterfield,New England North West,Regional,17400
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-482156,Tenterfield,New England North West,Regional,17400
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-441291,Tenterfield,New England North West,Regional,17400
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-441253,Tenterfield,New England North West,Regional,17400
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,128559,Tenterfield,New England North West,Regional,17400
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,19194,Tenterfield,New England North West,Regional,17400
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,55687,Tenterfield,New England North West,Regional,17400
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,49221,Tenterfield,New England North West,Regional,17400
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,635,Tenterfield,New England North West,Regional,17400
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,344,Tenterfield,New England North West,Regional,17400
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,1743,Tenterfield,New England North West,Regional,17400
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,400,Tenterfield,New England North West,Regional,17400
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,82,The Hills Shire,Central River City,Six Cities,17420
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,108,The Hills Shire,Central River City,Six Cities,17420
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,73,The Hills Shire,Central River City,Six Cities,17420
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,123,The Hills Shire,Central River City,Six Cities,17420
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-6037,The Hills Shire,Central River City,Six Cities,17420
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-3922,The Hills Shire,Central River City,Six Cities,17420
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-7437,The Hills Shire,Central River City,Six Cities,17420
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-4718,The Hills Shire,Central River City,Six Cities,17420
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,7827,The Hills Shire,Central River City,Six Cities,17420
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,5552,The Hills Shire,Central River City,Six Cities,17420
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,7801,The Hills Shire,Central River City,Six Cities,17420
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,5723,The Hills Shire,Central River City,Six Cities,17420
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,7247,The Hills Shire,Central River City,Six Cities,17420
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,4001,The Hills Shire,Central River City,Six Cities,17420
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,3745,The Hills Shire,Central River City,Six Cities,17420
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,2550,The Hills Shire,Central River City,Six Cities,17420
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,6323,Tweed,North Coast,Regional,17550
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,5514,Tweed,North Coast,Regional,17550
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,937,Tweed,North Coast,Regional,17550
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-89,Tweed,North Coast,Regional,17550
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-80801,Tweed,North Coast,Regional,17550
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-81473,Tweed,North Coast,Regional,17550
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-82394,Tweed,North Coast,Regional,17550
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-77835,Tweed,North Coast,Regional,17550
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,46544,Tweed,North Coast,Regional,17550
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,43544,Tweed,North Coast,Regional,17550
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,25766,Tweed,North Coast,Regional,17550
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,29111,Tweed,North Coast,Regional,17550
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,-97,Tweed,North Coast,Regional,17550
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,3235,Tweed,North Coast,Regional,17550
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,443,Tweed,North Coast,Regional,17550
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,2240,Tweed,North Coast,Regional,17550
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-9853,Unincorporated NSW,Far West,Regional,19399
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-6571,Unincorporated NSW,Far West,Regional,19399
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-644,Unincorporated NSW,Far West,Regional,19399
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-1218,Unincorporated NSW,Far West,Regional,19399
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,0,Unincorporated NSW,Far West,Regional,19399
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,0,Unincorporated NSW,Far West,Regional,19399
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,0,Unincorporated NSW,Far West,Regional,19399
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,0,Unincorporated NSW,Far West,Regional,19399
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-14924,Unincorporated NSW,Far West,Regional,19399
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,76881,Unincorporated NSW,Far West,Regional,19399
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,242716,Unincorporated NSW,Far West,Regional,19399
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,56537,Unincorporated NSW,Far West,Regional,19399
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,0,Unincorporated NSW,Far West,Regional,19399
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,0,Unincorporated NSW,Far West,Regional,19399
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,0,Unincorporated NSW,Far West,Regional,19399
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,0,Unincorporated NSW,Far West,Regional,19399
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,14543,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,6537,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,21150,Upper Hunter Shire,Upper Hunter,Regional,17620
